id,elementifcguid,name,value,classification
3557819,1W6Thknzf2qup40FGN1N8w,D_ue_U1_OK_distance_ew0,37.749989016,parameter
3557820,1W6Thknzf2qup40FGN1NEk,D_ue_U1_OK_distance_ew1,26.693756112,parameter
3557821,1W6Thknzf2qup40FGN1NEi,D_ue_U1_OK_distance_ew2,7.116891024,parameter
3557822,1W6Thknzf2qup40FGN1NEW,D_ue_U1_OK_distance_ew3,9.686888424000001,parameter
3557823,1W6Thknzf2qup40FGN1NEu,D_ue_U1_OK_distance_ew4,11.086889688000001,parameter
3557824,1W6Thknzf2qup40FGN1NE_,D_ue_U1_OK_distance_ew5,18.286890528,parameter
3557825,1W6Thknzf2qup40FGN1NEA,D_ue_U1_OK_distance_ew6,2.758955112,parameter
3557826,1W6Thknzf2qup40FGN1NE2,D_ue_U1_OK_distance_ew7,3.7768682399999998,parameter
3557827,1W6Thknzf2qup40FGN1NEH,D_ue_U1_OK_distance_ew8,2.436888192,parameter
3557828,1W6Thknzf2qup40FGN1NEN,D_ue_U1_OK_distance_ew9,8.186888376,parameter
3557829,1W6Thknzf2qup40FGN1NDf,D_ue_U1_OK_distance_ew10,7.036890168,parameter
3557830,1W6Thknzf2qup40FGN1NDW,D_ue_U1_OK_distance_ew11,11.086889688000001,parameter
3557831,1W6Thknzf2qup40FGN1NDc,D_ue_U1_OK_distance_ew12,15.136889208000001,parameter
3557832,1W6Thknzf2qup40FGN1NDx,D_ue_U1_OK_distance_ew13,13.786890384,parameter
3557833,1W6Thknzf2qup40FGN1NDp,D_ue_U1_OK_distance_ew14,17.838648600000003,parameter
3557834,1W6Thknzf2qup40FGN1NDn,D_ue_U1_OK_distance_ew15,21.886889424,parameter
3557835,1W6Thknzf2qup40FGN1NDt,D_ue_U1_OK_distance_ew16,25.936888944,parameter
3557836,1W6Thknzf2qup40FGN1NDr,D_ue_U1_OK_distance_ew17,29.986888464000003,parameter
3557837,1W6Thknzf2qup40FGN1NDB,D_ue_U1_OK_distance_ew18,34.036891032,parameter
3557838,1W6Thknzf2qup40FGN1NDC,D_ue_U1_OK_distance_ew19,18.98689116,parameter
3557839,1W6Thknzf2qup40FGN1ND6,D_ue_U1_OK_distance_ew20,12.986890967999999,parameter
3557840,1W6Thknzf2qup40FGN1NDV,D_ue_U1_OK_distance_ew21,12.036890328,parameter
3557841,1W6Thknzf2qup40FGN1NDJ,D_ue_U1_OK_distance_ew22,14.886889200000002,parameter
3557842,1W6Thknzf2qup40FGN1NDH,D_ue_U1_OK_distance_ew23,15.836889840000001,parameter
3557843,1W6Thknzf2qup40FGN1NDL,D_ue_U1_OK_distance_ew24,16.936888656,parameter
3557844,1W6Thknzf2qup40FGN1NCh,D_ue_U1_OK_distance_ew25,16.256889,parameter
3557845,1W6Thknzf2qup40FGN1NCZ,D_ue_U1_OK_distance_ew26,12.971888712,parameter
3557846,1W6Thknzf2qup40FGN1NCB,D_ue_U1_OK_distance_ew27,16.286890464000003,parameter
3557847,1W6Thknzf2qup40FGN1NCH,D_ue_U1_OK_distance_ew28,32.501747544000004,parameter
3557848,1W6Thknzf2qup40FGN1N3k,D_ue_U1_OK_distance_ew29,32.498745264,parameter
3557849,1W6Thknzf2qup40FGN1N3X,D_ue_U1_OK_distance_ew30,29.35188948,parameter
3557850,1W6Thknzf2qup40FGN1N3b,D_ue_U1_OK_distance_ew31,34.336890432000004,parameter
3557851,1W6Thknzf2qup40FGN1N39,D_ue_U1_OK_distance_ew32,14.221888752,parameter
3557852,1W6Thknzf2qup40FGN1N1m,D_ue_U1_OK_distance_ew33,13.93688856,parameter
3557853,0x9eIQ2Fv6Qwnr_8CyHEvj,D_ue_U1_OK_distance_ew34,30.028746648000002,parameter
3557854,1W6Thknzf2qup40FGN1N9M,D_ue_U1_OK_distance_ew35,0.0,parameter
3557855,1W6Thknzf2qup40FGN1NE4,D_ue_U1_OK_distance_ew36,9.541888968,parameter
3557918,1W6Thknzf2qup40FGN1NEw,D_ue_U1_OK_distance_sn0,9.834957216,parameter
3557919,1W6Thknzf2qup40FGN1NE6,D_ue_U1_OK_distance_sn1,4.4049574080000005,parameter
3557920,1W6Thknzf2qup40FGN1NEI,D_ue_U1_OK_distance_sn2,13.474958064000003,parameter
3557921,1W6Thknzf2qup40FGN1ND4,D_ue_U1_OK_distance_sn3,7.819957944,parameter
3557922,1W6Thknzf2qup40FGN1NCf,D_ue_U1_OK_distance_sn4,9.134956584000001,parameter
3557923,1W6Thknzf2qup40FGN1NCX,D_ue_U1_OK_distance_sn5,9.2699586,parameter
3557924,1W6Thknzf2qup40FGN1NCb,D_ue_U1_OK_distance_sn6,8.104958136,parameter
3557925,1W6Thknzf2qup40FGN1N3Z,D_ue_U1_OK_distance_sn7,15.509958312,parameter
3557926,1W6Thknzf2qup40FGN1N3u,D_ue_U1_OK_distance_sn8,6.65245812,parameter
3557927,1W6Thknzf2qup40FGN1N3t,D_ue_U1_OK_distance_sn9,13.474958064000003,parameter
3557928,1W6Thknzf2qup40FGN1N3C,D_ue_U1_OK_distance_sn10,2.289797808,parameter
3557929,1W6Thknzf2qup40FGN1N30,D_ue_U1_OK_distance_sn11,4.919999304,parameter
3557930,1W6Thknzf2qup40FGN1N3V,D_ue_U1_OK_distance_sn12,18.749957928,parameter
3557931,1W6Thknzf2qup40FGN1N1k,D_ue_U1_OK_distance_sn13,7.819957944,parameter
3557932,1W6Thknzf2qup40FGN1N1i,D_ue_U1_OK_distance_sn14,7.819957944,parameter
3557933,1W6Thknzf2qup40FGN1N1c,D_ue_U1_OK_distance_sn15,9.134956584000001,parameter
3557934,1W6Thknzf2qup40FGN1N1a,D_ue_U1_OK_distance_sn16,9.2699586,parameter
3557935,1W6Thknzf2qup40FGN1N1w,D_ue_U1_OK_distance_sn17,7.819957944,parameter
3557936,1W6Thknzf2qup40FGN1N1u,D_ue_U1_OK_distance_sn18,7.819957944,parameter
3557937,2ex5B8xFnEHumuJWUHWIdw,D_ue_U1_OK_distance_sn19,6.105058656000001,parameter
3557938,2ex5B8xFnEHumuJWUHWId$,D_ue_U1_OK_distance_sn20,11.094957744,parameter
3557939,2ex5B8xFnEHumuJWUHWIdq,D_ue_U1_OK_distance_sn21,12.794958408,parameter
3557940,3fetmy$FH9ZAKfQ_vq7_Jf,D_ue_U1_OK_distance_sn22,0.0,parameter
3557941,1iin7g1k928O2DBRSrKl7s,D_ue_U1_OK_distance_sn23,2.049999456,parameter
3557942,1iin7g1k928O2DBRSrKkyY,D_ue_U1_OK_distance_sn24,10.677457944,parameter
3557943,0zk4WfOuPFg8xQ3bt9abw6,D_ue_E0_OK_distance_ew0,30.028746648000002,parameter
3557944,0zk4WfOuPFg8xQ3bt9abw4,D_ue_E0_OK_distance_ew1,26.668756416,parameter
3557945,0zk4WfOuPFg8xQ3bt9abw2,D_ue_E0_OK_distance_ew2,7.116891024,parameter
3557946,0zk4WfOuPFg8xQ3bt9abwE,D_ue_E0_OK_distance_ew3,9.686888424000001,parameter
3557947,0zk4WfOuPFg8xQ3bt9abwM,D_ue_E0_OK_distance_ew4,11.086889688000001,parameter
3557948,0zk4WfOuPFg8xQ3bt9abwK,D_ue_E0_OK_distance_ew5,18.286890528,parameter
3557949,0zk4WfOuPFg8xQ3bt9abwO,D_ue_E0_OK_distance_ew6,2.758955112,parameter
3557950,0zk4WfOuPFg8xQ3bt9abzW,D_ue_E0_OK_distance_ew7,3.7768682399999998,parameter
3557951,0zk4WfOuPFg8xQ3bt9abzg,D_ue_E0_OK_distance_ew8,9.516889272,parameter
3557952,0zk4WfOuPFg8xQ3bt9abzz,D_ue_E0_OK_distance_ew9,2.436888192,parameter
3557953,0zk4WfOuPFg8xQ3bt9abzx,D_ue_E0_OK_distance_ew10,8.186888376,parameter
3557954,0zk4WfOuPFg8xQ3bt9abz5,D_ue_E0_OK_distance_ew11,7.036890168,parameter
3557955,0zk4WfOuPFg8xQ3bt9abzA,D_ue_E0_OK_distance_ew12,19.214390832000003,parameter
3557956,0zk4WfOuPFg8xQ3bt9abzV,D_ue_E0_OK_distance_ew13,17.786890512,parameter
3557957,0zk4WfOuPFg8xQ3bt9abzR,D_ue_E0_OK_distance_ew14,25.936888944,parameter
3557958,0zk4WfOuPFg8xQ3bt9abyd,D_ue_E0_OK_distance_ew15,34.036891032,parameter
3557959,0zk4WfOuPFg8xQ3bt9abyY,D_ue_E0_OK_distance_ew16,18.99438924,parameter
3557960,0zk4WfOuPFg8xQ3bt9abyi,D_ue_E0_OK_distance_ew17,12.986890967999999,parameter
3557961,0zk4WfOuPFg8xQ3bt9abyp,D_ue_E0_OK_distance_ew18,12.036890328,parameter
3557962,0zk4WfOuPFg8xQ3bt9abyn,D_ue_E0_OK_distance_ew19,13.93688856,parameter
3557963,0zk4WfOuPFg8xQ3bt9aby$,D_ue_E0_OK_distance_ew20,14.886889200000002,parameter
3557964,0zk4WfOuPFg8xQ3bt9abyz,D_ue_E0_OK_distance_ew21,15.836889840000001,parameter
3557965,0zk4WfOuPFg8xQ3bt9abyv,D_ue_E0_OK_distance_ew22,16.936888656,parameter
3557966,0zk4WfOuPFg8xQ3bt9aby7,D_ue_E0_OK_distance_ew23,16.256889,parameter
3557967,0zk4WfOuPFg8xQ3bt9abyF,D_ue_E0_OK_distance_ew24,12.971888712,parameter
3557968,0zk4WfOuPFg8xQ3bt9ab$d,D_ue_E0_OK_distance_ew25,16.286890464000003,parameter
3557969,0zk4WfOuPFg8xQ3bt9ab$z,D_ue_E0_OK_distance_ew26,32.501747544000004,parameter
3557970,0zk4WfOuPFg8xQ3bt9ab$4,D_ue_E0_OK_distance_ew27,32.501747544000004,parameter
3557971,0zk4WfOuPFg8xQ3bt9ab$D,D_ue_E0_OK_distance_ew28,29.344388352000003,parameter
3557972,0zk4WfOuPFg8xQ3bt9ab$I,D_ue_E0_OK_distance_ew29,34.336890432000004,parameter
3557973,0zk4WfOuPFg8xQ3bt9ab_b,D_ue_E0_OK_distance_ew30,14.221888752,parameter
3557974,3Hrewwg9b5KejEicfrynsn,D_ue_E0_OK_distance_ew31,37.749989016,parameter
3557975,03hb0ndU95PO$5sAGF2RQb,D_ue_E0_OK_distance_ew32,0.0,parameter
3558034,0zk4WfOuPFg8xQ3bt9abw8,D_ue_E0_OK_distance_sn0,9.834957216,parameter
3558035,0zk4WfOuPFg8xQ3bt9abzi,D_ue_E0_OK_distance_sn1,4.419956616,parameter
3558036,0zk4WfOuPFg8xQ3bt9abzm,D_ue_E0_OK_distance_sn2,13.474958064000003,parameter
3558037,0zk4WfOuPFg8xQ3bt9abyg,D_ue_E0_OK_distance_sn3,7.819957944,parameter
3558038,0zk4WfOuPFg8xQ3bt9aby5,D_ue_E0_OK_distance_sn4,9.134956584000001,parameter
3558039,0zk4WfOuPFg8xQ3bt9abyD,D_ue_E0_OK_distance_sn5,9.2699586,parameter
3558040,0zk4WfOuPFg8xQ3bt9aby9,D_ue_E0_OK_distance_sn6,8.104958136,parameter
3558041,0zk4WfOuPFg8xQ3bt9ab$F,D_ue_E0_OK_distance_sn7,15.517456392000001,parameter
3558042,0zk4WfOuPFg8xQ3bt9ab$M,D_ue_E0_OK_distance_sn8,6.65245812,parameter
3558043,0zk4WfOuPFg8xQ3bt9ab_Y,D_ue_E0_OK_distance_sn9,2.289797808,parameter
3558044,0zk4WfOuPFg8xQ3bt9ab_k,D_ue_E0_OK_distance_sn10,4.919999304,parameter
3558045,0zk4WfOuPFg8xQ3bt9abn4,D_ue_E0_OK_distance_sn11,7.819957944,parameter
3558046,0zk4WfOuPFg8xQ3bt9abnC,D_ue_E0_OK_distance_sn12,9.134956584000001,parameter
3558047,0zk4WfOuPFg8xQ3bt9abnA,D_ue_E0_OK_distance_sn13,9.2699586,parameter
3558048,0zk4WfOuPFg8xQ3bt9abn8,D_ue_E0_OK_distance_sn14,7.819957944,parameter
3558049,0zk4WfOuPFg8xQ3bt9abnM,D_ue_E0_OK_distance_sn15,7.819957944,parameter
3558050,2_414Bjl90PPXdZA2Pm$r8,D_ue_E0_OK_distance_sn16,18.749957928,parameter
3558051,2ex5B8xFnEHumuJWUHWJOI,D_ue_E0_OK_distance_sn17,6.105058656000001,parameter
3558052,2ex5B8xFnEHumuJWUHWJON,D_ue_E0_OK_distance_sn18,11.094957744,parameter
3558053,2ex5B8xFnEHumuJWUHWJOC,D_ue_E0_OK_distance_sn19,12.794958408,parameter
3558054,3fetmy$FH9ZAKfQ_vq7_Pt,D_ue_E0_OK_distance_sn20,0.0,parameter
3558055,1iin7g1k928O2DBRSrKlO6,D_ue_E0_OK_distance_sn21,2.049999456,parameter
3558056,1iin7g1k928O2DBRSrKkzM,D_ue_E0_OK_distance_sn22,10.724957976,parameter
3558057,1iin7g1k928O2DBRSrKk1K,D_ue_E0_OK_distance_sn23,13.474958064000003,parameter
3558058,1iin7g1k928O2DBRSrKk2H,D_ue_E0_OK_distance_sn24,15.574956912000001,parameter
3558060,2_414Bjl90PPXdZA2Pm_WU,D_ue_E1_OK_distance_ew0,7.116891024,parameter
3558061,2_414Bjl90PPXdZA2Pm_WQ,D_ue_E1_OK_distance_ew1,9.686888424000001,parameter
3558062,2_414Bjl90PPXdZA2Pm_WI,D_ue_E1_OK_distance_ew2,11.086889688000001,parameter
3558063,2_414Bjl90PPXdZA2Pm_WG,D_ue_E1_OK_distance_ew3,18.286890528,parameter
3558064,2_414Bjl90PPXdZA2Pm_Wa,D_ue_E1_OK_distance_ew4,2.758955112,parameter
3558065,2_414Bjl90PPXdZA2Pm_W$,D_ue_E1_OK_distance_ew5,3.7768682399999998,parameter
3558066,2_414Bjl90PPXdZA2Pm_XA,D_ue_E1_OK_distance_ew6,2.436888192,parameter
3558067,2_414Bjl90PPXdZA2Pm_X8,D_ue_E1_OK_distance_ew7,8.186888376,parameter
3558068,2_414Bjl90PPXdZA2Pm_X2,D_ue_E1_OK_distance_ew8,7.036890168,parameter
3558069,2_414Bjl90PPXdZA2Pm_XS,D_ue_E1_OK_distance_ew9,19.214390832000003,parameter
3558070,2_414Bjl90PPXdZA2Pm_XN,D_ue_E1_OK_distance_ew10,17.838648600000003,parameter
3558071,2_414Bjl90PPXdZA2Pm_XL,D_ue_E1_OK_distance_ew11,25.936888944,parameter
3558072,2_414Bjl90PPXdZA2Pm_XJ,D_ue_E1_OK_distance_ew12,34.036891032,parameter
3558073,2_414Bjl90PPXdZA2Pm_Xi,D_ue_E1_OK_distance_ew13,18.98689116,parameter
3558074,2_414Bjl90PPXdZA2Pm_Xc,D_ue_E1_OK_distance_ew14,12.986890967999999,parameter
3558075,2_414Bjl90PPXdZA2Pm_X$,D_ue_E1_OK_distance_ew15,12.036890328,parameter
3558076,2_414Bjl90PPXdZA2Pm_Xx,D_ue_E1_OK_distance_ew16,14.886889200000002,parameter
3558077,2_414Bjl90PPXdZA2Pm_Xv,D_ue_E1_OK_distance_ew17,15.836889840000001,parameter
3558078,2_414Bjl90PPXdZA2Pm_Xr,D_ue_E1_OK_distance_ew18,16.936888656,parameter
3558079,2_414Bjl90PPXdZA2Pm_Xp,D_ue_E1_OK_distance_ew19,16.256889,parameter
3558080,2_414Bjl90PPXdZA2Pm_YB,D_ue_E1_OK_distance_ew20,12.971888712,parameter
3558081,2_414Bjl90PPXdZA2Pm_YJ,D_ue_E1_OK_distance_ew21,16.286890464000003,parameter
3558082,2_414Bjl90PPXdZA2Pm_Yv,D_ue_E1_OK_distance_ew22,32.501747544000004,parameter
3558083,2_414Bjl90PPXdZA2Pm_ZE,D_ue_E1_OK_distance_ew23,32.501747544000004,parameter
3558084,2_414Bjl90PPXdZA2Pm_Z9,D_ue_E1_OK_distance_ew24,29.344388352000003,parameter
3558085,2_414Bjl90PPXdZA2Pm_ZS,D_ue_E1_OK_distance_ew25,34.336890432000004,parameter
3558086,2_414Bjl90PPXdZA2Pm_ZN,D_ue_E1_OK_distance_ew26,14.221888752,parameter
3558087,2_414Bjl90PPXdZA2Pm_ym,D_ue_E1_OK_distance_ew27,13.93688856,parameter
3558088,3Hrewwg9b5KejEicfryntV,D_ue_E1_OK_distance_ew28,37.749989016,parameter
3558089,03hb0ndU95PO$5sAGF2RQt,D_ue_E1_OK_distance_ew29,0.0,parameter
3558090,0x9eIQ2Fv6Qwnr_8CyHEoB,D_ue_E1_OK_distance_ew30,30.028746648000002,parameter
3558091,0x9eIQ2Fv6Qwnr_8CyHEqD,D_ue_E1_OK_distance_ew31,26.693756112,parameter
3558092,2_414Bjl90PPXdZA2Pm_Wv,D_ue_E1_OK_distance_ew32,9.541888968,parameter
3558152,2_414Bjl90PPXdZA2Pm_WK,D_ue_E1_OK_distance_sn0,9.834957216,parameter
3558153,2_414Bjl90PPXdZA2Pm_Wx,D_ue_E1_OK_distance_sn1,4.4049574080000005,parameter
3558154,2_414Bjl90PPXdZA2Pm_XF,D_ue_E1_OK_distance_sn2,13.474958064000003,parameter
3558155,2_414Bjl90PPXdZA2Pm_Xa,D_ue_E1_OK_distance_sn3,7.819957944,parameter
3558156,2_414Bjl90PPXdZA2Pm_Xn,D_ue_E1_OK_distance_sn4,9.134956584000001,parameter
3558157,2_414Bjl90PPXdZA2Pm_Y9,D_ue_E1_OK_distance_sn5,9.2699586,parameter
3558158,2_414Bjl90PPXdZA2Pm_Y5,D_ue_E1_OK_distance_sn6,8.104958136,parameter
3558159,2_414Bjl90PPXdZA2Pm_ZB,D_ue_E1_OK_distance_sn7,15.517456392000001,parameter
3558160,2_414Bjl90PPXdZA2Pm_Z0,D_ue_E1_OK_distance_sn8,6.65245812,parameter
3558161,2_414Bjl90PPXdZA2Pm_ZI,D_ue_E1_OK_distance_sn9,2.289797808,parameter
3558162,2_414Bjl90PPXdZA2Pm_Zk,D_ue_E1_OK_distance_sn10,4.919999304,parameter
3558163,2_414Bjl90PPXdZA2Pm_yY,D_ue_E1_OK_distance_sn11,7.819957944,parameter
3558164,2_414Bjl90PPXdZA2Pm_yW,D_ue_E1_OK_distance_sn12,7.819957944,parameter
3558165,2_414Bjl90PPXdZA2Pm_yw,D_ue_E1_OK_distance_sn13,9.134956584000001,parameter
3558166,2_414Bjl90PPXdZA2Pm_yu,D_ue_E1_OK_distance_sn14,9.2699586,parameter
3558167,2_414Bjl90PPXdZA2Pm_ys,D_ue_E1_OK_distance_sn15,7.819957944,parameter
3558168,2_414Bjl90PPXdZA2Pm_yq,D_ue_E1_OK_distance_sn16,7.819957944,parameter
3558169,2_414Bjl90PPXdZA2Pm$9a,D_ue_E1_OK_distance_sn17,18.749957928,parameter
3558170,1$oxVaKhLDJu2CngOBCgIv,D_ue_E1_OK_distance_sn18,0.0,parameter
3558171,2Bq14yaGX6nfJvHeT6kGT6,D_ue_E1_OK_distance_sn19,6.105058656000001,parameter
3558172,2$gFCyRLn3YxmJ7kU3eXtQ,D_ue_E1_OK_distance_sn20,11.094957744,parameter
3558173,2$gFCyRLn3YxmJ7kU3eXBo,D_ue_E1_OK_distance_sn21,12.794958408,parameter
3558174,1iin7g1k928O2DBRSrKlQo,D_ue_E1_OK_distance_sn22,2.049999456,parameter
3558175,1iin7g1k928O2DBRSrKkB3,D_ue_E1_OK_distance_sn23,10.724957976,parameter
3558176,1iin7g1k928O2DBRSrKk0E,D_ue_E1_OK_distance_sn24,13.474958064000003,parameter
3558177,1iin7g1k928O2DBRSrKk3B,D_ue_E1_OK_distance_sn25,15.574956912000001,parameter
