ifcguid,area,isexternal,isstairwaywall,length,structural,type_ifcguid,unconnected_height,volume,classification
0zk4WfOuPFg8xQ3bt9abw6,15.807677081599953,0,1,4.989899087999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.580767708159993,wall
0zk4WfOuPFg8xQ3bt9abw4,18.495998464000007,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.849599846400011,wall
0zk4WfOuPFg8xQ3bt9abw2,15.647677081599989,0,1,4.989899087999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.564767708160016,wall
0zk4WfOuPFg8xQ3bt9abwE,15.647677081599989,1,1,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.564767708160016,wall
0zk4WfOuPFg8xQ3bt9abwM,15.64767708159999,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.5647677081600158,wall
0zk4WfOuPFg8xQ3bt9abwK,15.647677081599989,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.5647677081600047,wall
0zk4WfOuPFg8xQ3bt9abwO,30.53386478080001,0,,11.094957744,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,3.053386478079966,wall
0zk4WfOuPFg8xQ3bt9abzW,30.323864780800008,0,,11.094957743999991,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,3.032386478079969,wall
0zk4WfOuPFg8xQ3bt9abzi,93.38207101440005,0,,30.560022192000012,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,9.338207101440311,wall
0zk4WfOuPFg8xQ3bt9abzg,13.583861171199962,0,,4.419956616000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.3583861171200158,wall
0zk4WfOuPFg8xQ3bt9abzm,6.088042214400255,0,,2.4368881920000747,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.6088042214400454,wall
0zk4WfOuPFg8xQ3bt9abzz,16.319999564800007,0,,5.274999864000006,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.6319999564799834,wall
0zk4WfOuPFg8xQ3bt9abzx,10.643861171199976,0,,4.419956615999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.0643861171200142,wall
0zk4WfOuPFg8xQ3bt9abz5,18.49599846400004,0,,5.954999520000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.84959984640003,wall
0zk4WfOuPFg8xQ3bt9abzA,18.49599846400002,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.8495998464000054,wall
0zk4WfOuPFg8xQ3bt9abzV,13.58386117119741,0,,4.419956615999195,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.3583861171197495,wall
0zk4WfOuPFg8xQ3bt9abzR,13.583861171198466,0,,4.419956615999533,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.3583861171198517,wall
0zk4WfOuPFg8xQ3bt9abyd,13.583861171199544,0,,4.419956615999862,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.35838611711996,wall
0zk4WfOuPFg8xQ3bt9abyY,15.647677081599989,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.5647677081599936,wall
0zk4WfOuPFg8xQ3bt9abyi,4.984000294209673,0,,1.607500091940529,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.4984000294209623,wall
0zk4WfOuPFg8xQ3bt9abyg,1.570002048000014,0,,0.9500006399999972,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.1570002048000063,wall
0zk4WfOuPFg8xQ3bt9abyp,4.9840002942097,0,,1.6075000919405376,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.4984000294209643,wall
0zk4WfOuPFg8xQ3bt9abyn,9.191995942209674,0,,2.92249873194053,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.9191995942209775,wall
0zk4WfOuPFg8xQ3bt9aby$,4.984000294209673,0,,1.6075000919405202,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.49840002942096157,wall
0zk4WfOuPFg8xQ3bt9abyz,5.304000294209656,0,,1.6075000919405202,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.5304000294209659,wall
0zk4WfOuPFg8xQ3bt9abyv,4.640002099200018,0,,1.4500006560000056,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.4640002099200019,wall
0zk4WfOuPFg8xQ3bt9aby7,5.487677721599962,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.5487677721599972,wall
0zk4WfOuPFg8xQ3bt9aby5,4.241996876800011,0,,1.8849990239999972,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.4241996876800145,wall
0zk4WfOuPFg8xQ3bt9abyF,6.272003712000034,0,,1.9600011600000111,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.6272003711999962,wall
0zk4WfOuPFg8xQ3bt9abyD,4.818005478400031,0,,2.0650017120000026,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.48180054784001825,wall
0zk4WfOuPFg8xQ3bt9aby9,2.5300059904000305,0,,1.3500018720000024,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.25300059904001115,wall
0zk4WfOuPFg8xQ3bt9ab$d,5.83999726080002,0,,1.8249991440000064,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.5839997260800032,wall
0zk4WfOuPFg8xQ3bt9ab$z,18.495998464000007,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.8495998464000107,wall
0zk4WfOuPFg8xQ3bt9ab$4,15.967677081599998,0,1,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.596767708159994,wall
0zk4WfOuPFg8xQ3bt9ab$F,6.772022195200033,0,,2.6756319360000025,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.677202219520025,wall
0zk4WfOuPFg8xQ3bt9ab$D,18.49599846400003,0,,5.954999520000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.8495998464000132,wall
0zk4WfOuPFg8xQ3bt9ab$M,10.361915468800007,0,,3.413098584000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.0361915468800342,wall
0zk4WfOuPFg8xQ3bt9ab$I,37.736004198400146,0,,14.33000131199999,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,3.7736004198400037,wall
0zk4WfOuPFg8xQ3bt9ab_b,4.4820037120000515,0,,1.9600011600000025,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.4482003711999998,wall
0zk4WfOuPFg8xQ3bt9ab_Y,17.174065199200008,0,,5.740021031999999,1,3aSwb19Dv5TwKrEFFHK$2Y,3.100000000000001,1.7174065199200568,wall
0zk4WfOuPFg8xQ3bt9ab_k,8.268656358400257,0,,2.7589551120000806,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.8268656358400529,wall
0zk4WfOuPFg8xQ3bt9abn4,2.8199943424000566,0,,1.899998232,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.28199943424001406,wall
0zk4WfOuPFg8xQ3bt9abnC,4.000000128,0,,1.2500000400000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.40000001280001296,wall
0zk4WfOuPFg8xQ3bt9abnA,4.610000204800028,0,,2.000000064000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.46100002048001754,wall
0zk4WfOuPFg8xQ3bt9abn8,1.8559988992000038,0,,0.6799996559999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.18559988992000606,wall
0zk4WfOuPFg8xQ3bt9abnM,2.8200040960000496,0,,1.900001280000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.282000409600013,wall
1W6Thknzf2qup40FGN1N8w,36.86236536960005,1,,18.749957928000022,1,0TM_qAVTPEeg7JFha6rBHj,3.2000000000000006,9.015591342400002,wall
1W6Thknzf2qup40FGN1NEk,18.49599846400001,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.8495998463999985,wall
1W6Thknzf2qup40FGN1NEi,15.647677081599994,0,1,4.989899087999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.5647677081600164,wall
1W6Thknzf2qup40FGN1NEW,15.647677081599994,1,1,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.5647677081600162,wall
1W6Thknzf2qup40FGN1NEu,15.647677081599994,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.5647677081600164,wall
1W6Thknzf2qup40FGN1NE_,15.647677081599994,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.564767708160005,wall
1W6Thknzf2qup40FGN1NEA,30.5338647808,0,,11.094957743999991,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,3.0533864780799664,wall
1W6Thknzf2qup40FGN1NE2,30.32386478080002,0,,11.094957743999991,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,3.032386478079968,wall
1W6Thknzf2qup40FGN1NE6,88.65207093810882,0,,30.560022167099365,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,8.865207093472096,wall
1W6Thknzf2qup40FGN1NEI,6.088042214400259,0,,2.4368881920000747,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.6088042214400455,wall
1W6Thknzf2qup40FGN1NEH,16.319999564800014,0,,5.274999864000006,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.631999956479984,wall
1W6Thknzf2qup40FGN1NEN,10.5958637056,0,,4.404957407999996,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.059586370560011,wall
1W6Thknzf2qup40FGN1NDf,18.49599846400004,0,,5.954999520000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.8495998464000307,wall
1W6Thknzf2qup40FGN1NDW,18.49599846400004,0,,5.9549995200000065,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.849599846399984,wall
1W6Thknzf2qup40FGN1NDc,18.49599846400004,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.8495998464000238,wall
1W6Thknzf2qup40FGN1NDx,13.53586370559998,0,,4.404957407999043,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.3535863705600124,wall
1W6Thknzf2qup40FGN1NDp,13.535863705599976,0,,4.404957407999198,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.3535863705599955,wall
1W6Thknzf2qup40FGN1NDn,13.535863705599976,0,,4.404957407999372,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.3535863705599982,wall
1W6Thknzf2qup40FGN1NDt,13.535863705600006,0,,4.404957407999537,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.3535863705600053,wall
1W6Thknzf2qup40FGN1NDr,13.535863705600006,0,,4.40495740799971,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.3535863705600057,wall
1W6Thknzf2qup40FGN1NDB,13.535863705600034,0,,4.4049574079998655,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.3535863705600082,wall
1W6Thknzf2qup40FGN1NDC,15.647677081599994,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.564767708159994,wall
1W6Thknzf2qup40FGN1ND6,5.487677721599964,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.5487677721599911,wall
1W6Thknzf2qup40FGN1ND4,1.5700020480000154,0,,0.9500006399999972,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.15700020480000637,wall
1W6Thknzf2qup40FGN1NDV,5.167677721599981,0,,1.714899287999997,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.5167677721599924,wall
1W6Thknzf2qup40FGN1NDJ,5.167677721599953,0,,1.7148992879999796,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.5167677721599893,wall
1W6Thknzf2qup40FGN1NDH,5.487677721599964,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.5487677721599954,wall
1W6Thknzf2qup40FGN1NDL,4.640002099200019,0,,1.4500006560000056,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.464000209920002,wall
1W6Thknzf2qup40FGN1NCh,5.487677721599964,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.5487677721599973,wall
1W6Thknzf2qup40FGN1NCf,4.241996876800012,0,,1.8849990239999972,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.42419968768001476,wall
1W6Thknzf2qup40FGN1NCZ,6.2720037120000365,0,,1.9600011600000111,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.6272003711999964,wall
1W6Thknzf2qup40FGN1NCX,4.978005478400034,0,,2.0650017120000026,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.49780054784001915,wall
1W6Thknzf2qup40FGN1NCb,2.5300059904000327,0,,1.3500018720000024,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.25300059904001126,wall
1W6Thknzf2qup40FGN1NCB,5.519997260800012,0,,1.8249991440000064,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.5519997260800021,wall
1W6Thknzf2qup40FGN1NCH,18.495998464000014,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.8495998464000114,wall
1W6Thknzf2qup40FGN1N3k,15.967677081600003,0,1,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.5967677081600065,wall
1W6Thknzf2qup40FGN1N3Z,6.716026777600031,0,,2.658133368000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.6716026777600246,wall
1W6Thknzf2qup40FGN1N3X,18.495998464000042,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.8495998464000003,wall
1W6Thknzf2qup40FGN1N3b,39.574001719665134,0,,14.345000519999989,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,3.957400166400005,wall
1W6Thknzf2qup40FGN1N3u,10.361915399459768,0,,3.413098561271575,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.0361915396069385,wall
1W6Thknzf2qup40FGN1N3t,10.361914936795683,0,,3.413098416689048,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.0361914933405296,wall
1W6Thknzf2qup40FGN1N39,4.482003712000054,0,,1.9600011600000025,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.44820037119999984,wall
