ifcguid,area,isexternal,isstairwaywall,length,structural,type_ifcguid,unconnected_height,volume,classification
1W6Thknzf2qup40FGN1N3C,17.251564256800023,0,,5.765020728000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.100000000000002,1.7251564256800582,wall
1W6Thknzf2qup40FGN1N30,8.268656358400264,0,,2.7589551120000806,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.8268656358400529,wall
1W6Thknzf2qup40FGN1N3V,71.67896485120038,1,,37.749989016000086,1,0TM_qAVTPEeg7JFha6rBHj,3.2000000000000006,17.719741212800013,wall
1W6Thknzf2qup40FGN1N1k,1.2500020480000307,0,,0.9500006399999994,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.12500020480000684,wall
1W6Thknzf2qup40FGN1N1i,1.2499922944000355,0,,0.9499975920000006,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.1249992294400072,wall
1W6Thknzf2qup40FGN1N1c,4.000000128000003,0,,1.2500000400000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.4000000128000131,wall
1W6Thknzf2qup40FGN1N1a,4.770000204800029,0,,2.000000064000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.4770000204800182,wall
1W6Thknzf2qup40FGN1N1w,1.8559988992000038,0,,0.6799996559999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.18559988992000614,wall
1W6Thknzf2qup40FGN1N1u,2.8200040960000536,0,,1.90000128,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.28200040960001366,wall
1W6Thknzf2qup40FGN1N1m,9.375673369599957,0,,3.0298979279999894,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.9375673369600064,wall
2_414Bjl90PPXdZA2Pm_WU,15.64767708159998,0,1,4.989899087999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.564767708160015,wall
2_414Bjl90PPXdZA2Pm_WQ,15.64767708159998,1,1,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.5647677081600149,wall
2_414Bjl90PPXdZA2Pm_WI,15.647677081599983,1,,4.9898990880000085,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.564767708160015,wall
2_414Bjl90PPXdZA2Pm_WG,15.64767708159998,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.5647677081600038,wall
2_414Bjl90PPXdZA2Pm_Wa,30.53386478080001,0,,11.094957744,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,3.0533864780799647,wall
2_414Bjl90PPXdZA2Pm_W$,30.323864780800015,0,,11.094957744,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,3.0323864780799688,wall
2_414Bjl90PPXdZA2Pm_Wx,93.38207101440005,0,,30.560022192,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,9.338207101440307,wall
2_414Bjl90PPXdZA2Pm_XF,6.088042214400252,0,,2.4368881920000747,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.6088042214400449,wall
2_414Bjl90PPXdZA2Pm_XA,16.319999564799996,0,,5.274999864000006,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.6319999564799823,wall
2_414Bjl90PPXdZA2Pm_X8,10.59586370560002,0,,4.404957408000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.0595863705600128,wall
2_414Bjl90PPXdZA2Pm_X2,18.815998464000035,0,,5.954999520000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.881599846400031,wall
2_414Bjl90PPXdZA2Pm_XS,18.49599846400001,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.8495998464000045,wall
2_414Bjl90PPXdZA2Pm_XN,13.535863705599995,0,,4.404957408000013,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.3535863705599973,wall
2_414Bjl90PPXdZA2Pm_XL,13.535863705600022,0,,4.404957408000022,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.353586370560007,wall
2_414Bjl90PPXdZA2Pm_XJ,13.53586370560005,0,,4.404957408000031,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.35358637056001,wall
2_414Bjl90PPXdZA2Pm_Xi,15.647677081599983,1,,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.5647677081599924,wall
2_414Bjl90PPXdZA2Pm_Xc,5.487677721599959,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.5487677721599906,wall
2_414Bjl90PPXdZA2Pm_Xa,1.5700020480000132,0,,0.9500006399999972,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.15700020480000618,wall
2_414Bjl90PPXdZA2Pm_X$,5.1676777215999765,0,,1.714899287999997,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.5167677721599918,wall
2_414Bjl90PPXdZA2Pm_Xx,5.1676777215999765,0,,1.7148992879999796,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.5167677721599914,wall
2_414Bjl90PPXdZA2Pm_Xv,5.487677721599959,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.548767772159995,wall
2_414Bjl90PPXdZA2Pm_Xr,4.640002099200015,0,,1.4500006560000056,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.4640002099200017,wall
2_414Bjl90PPXdZA2Pm_Xp,5.487677721599959,0,,1.7148992879999883,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.5487677721599968,wall
2_414Bjl90PPXdZA2Pm_Xn,4.241996876800006,0,,1.8849990239999972,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.4241996876800141,wall
2_414Bjl90PPXdZA2Pm_YB,6.272003712000031,0,,1.9600011600000111,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.6272003711999958,wall
2_414Bjl90PPXdZA2Pm_Y9,4.978005478400029,0,,2.0650017120000026,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.49780054784001854,wall
2_414Bjl90PPXdZA2Pm_Y5,2.5300059904000287,0,,1.3500018720000024,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.253000599040011,wall
2_414Bjl90PPXdZA2Pm_YJ,5.5199972608000065,0,,1.8249991440000064,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.5519997260800017,wall
2_414Bjl90PPXdZA2Pm_Yv,18.81599846400001,0,,5.954999519999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.8815998463999979,wall
2_414Bjl90PPXdZA2Pm_ZE,15.967677081599993,0,1,4.9898990880000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.5967677081599936,wall
2_414Bjl90PPXdZA2Pm_ZB,6.692023168000023,0,,2.650632240000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.6692023168000237,wall
2_414Bjl90PPXdZA2Pm_Z9,18.495998464000024,0,,5.954999520000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.8495998464000118,wall
2_414Bjl90PPXdZA2Pm_Z0,10.361915468800001,0,,3.413098584,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.0361915468800338,wall
2_414Bjl90PPXdZA2Pm_ZS,37.78400166400007,0,,14.345000519999981,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,3.778400166399999,wall
2_414Bjl90PPXdZA2Pm_ZN,4.482003712000049,0,,1.9600011600000025,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.44820037119999956,wall
2_414Bjl90PPXdZA2Pm_ZI,17.2515642568,0,,5.765020727999999,1,3aSwb19Dv5TwKrEFFHK$2Y,3.099999999999999,1.725156425680056,wall
2_414Bjl90PPXdZA2Pm_Zk,8.268656358400255,0,,2.7589551120000806,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.8268656358400525,wall
2_414Bjl90PPXdZA2Pm_yY,1.2500020480000278,0,,0.9500006399999994,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.12500020480000662,wall
2_414Bjl90PPXdZA2Pm_yW,1.2499922944000255,0,,0.9499975920000006,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.12499922944000649,wall
2_414Bjl90PPXdZA2Pm_yw,4.000000127999998,0,,1.2500000400000002,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.4000000128000128,wall
2_414Bjl90PPXdZA2Pm_yu,4.770000204800023,0,,2.000000064000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.4770000204800176,wall
2_414Bjl90PPXdZA2Pm_ys,1.8559988992000012,0,,0.6799996559999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.185599889920006,wall
2_414Bjl90PPXdZA2Pm_yq,2.8200040960000456,0,,1.900001280000001,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.2820004096000126,wall
2_414Bjl90PPXdZA2Pm_ym,9.37567336959995,0,,3.0298979279999894,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.9375673369600056,wall
2_414Bjl90PPXdZA2Pm$r8,74.84996485120031,1,,37.749989016000086,1,0TM_qAVTPEeg7JFha6rBHj,3.1999999999999997,18.512491212800004,wall
2_414Bjl90PPXdZA2Pm$9a,74.84996485120026,1,,37.749989016000086,1,0TM_qAVTPEeg7JFha6rBHj,3.199999999999998,18.512491212799986,wall
3Hrewwg9b5KejEicfrynsn,36.86236536960009,1,,18.749957928000022,1,0TM_qAVTPEeg7JFha6rBHj,3.1999999999999997,9.01559134240001,wall
3Hrewwg9b5KejEicfryntV,36.86236536960003,1,,18.749957928000022,1,0TM_qAVTPEeg7JFha6rBHj,3.199999999999998,9.015591342400008,wall
1$oxVaKhLDJu2CngOBCgIv,69.34996485120023,1,,37.74998901600008,1,0TM_qAVTPEeg7JFha6rBHj,3.199999999999998,17.137491212800334,wall
03hb0ndU95PO$5sAGF2RQb,41.17486536960003,1,,18.749957927999994,1,0TM_qAVTPEeg7JFha6rBHj,3.1999999999999997,10.093716342399995,wall
03hb0ndU95PO$5sAGF2RQt,41.174865369599964,1,,18.749957927999994,1,0TM_qAVTPEeg7JFha6rBHj,3.199999999999998,10.093716342399983,wall
0x9eIQ2Fv6Qwnr_8CyHEoB,15.64767708159998,0,1,4.989899087999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.5647677081600038,wall
0x9eIQ2Fv6Qwnr_8CyHEqD,18.495998464,0,,5.954999519999993,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.849599846399997,wall
0x9eIQ2Fv6Qwnr_8CyHEvj,15.807677081599959,0,1,4.989899087999992,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.5807677081599931,wall
2Bq14yaGX6nfJvHeT6kGT6,89.91207101440003,0,1,30.560022203127936,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,8.991207101440299,wall
2$gFCyRLn3YxmJ7kU3eXtQ,88.74559214080035,0,1,32.501747544000075,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,8.874559214080328,wall
2$gFCyRLn3YxmJ7kU3eXBo,73.81754360320005,0,,25.464857376,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,7.381754360320249,wall
2ex5B8xFnEHumuJWUHWJOI,89.9120710144001,0,1,30.560022191999998,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,8.991207101440308,wall
2ex5B8xFnEHumuJWUHWJON,88.74559214080043,0,1,32.501747544000075,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,8.874559214080337,wall
2ex5B8xFnEHumuJWUHWJOC,74.4575436032001,0,,25.464857376,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,7.4457543603202545,wall
2ex5B8xFnEHumuJWUHWIdw,89.91207105340024,0,1,30.56002220312794,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,8.991207105001246,wall
2ex5B8xFnEHumuJWUHWId$,88.69398484480054,0,1,32.49874526400008,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,8.869398484480337,wall
2ex5B8xFnEHumuJWUHWIdq,74.45754360320014,0,,25.464857376,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,7.445754360320258,wall
1W6Thknzf2qup40FGN1N9M,41.174865369600035,1,,18.749957927999994,1,0TM_qAVTPEeg7JFha6rBHj,3.2000000000000006,10.193716342399979,wall
2_414Bjl90PPXdZA2Pm_Wv,13.535863705599967,0,,4.404957408000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.3535863705600115,wall
3fetmy$FH9ZAKfQ_vq7_Jf,68.54996485120037,1,,37.74998901600008,1,0TM_qAVTPEeg7JFha6rBHj,3.2000000000000006,17.037491212800234,wall
3fetmy$FH9ZAKfQ_vq7_Pt,69.34996485120043,1,,37.749989016000086,1,0TM_qAVTPEeg7JFha6rBHj,3.1999999999999997,17.13749121280038,wall
1iin7g1k928O2DBRSrKl7s,6.35880573520017,0,,2.499999999999999,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.635880573520038,wall
1iin7g1k928O2DBRSrKlO6,6.798656358400292,0,,2.7589551120000806,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.6798656358400511,wall
1iin7g1k928O2DBRSrKlQo,6.798656358400287,0,,2.7589551120000806,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.6798656358400506,wall
1iin7g1k928O2DBRSrKkyY,10.361915126506618,0,,3.4130984759737144,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.0361915123116232,wall
1iin7g1k928O2DBRSrKkzM,10.361915468800028,0,,3.4130985840000085,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.0361915468800367,wall
1iin7g1k928O2DBRSrKkB3,10.361915468800023,0,,3.4130985840000085,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.036191546880036,wall
1iin7g1k928O2DBRSrKk0E,10.361915468800042,0,,3.4130985840000143,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.0361915468800378,wall
1iin7g1k928O2DBRSrKk1K,10.361915468800046,0,,3.4130985840000143,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.0361915468800384,wall
1iin7g1k928O2DBRSrKk2H,10.36191546880006,0,,3.4130985840000196,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,1.0361915468800396,wall
1iin7g1k928O2DBRSrKk3B,10.361915468800053,0,,3.4130985840000196,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,1.0361915468800391,wall
1W6Thknzf2qup40FGN1NE4,13.535863705599947,,,4.404957407999996,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,1.35358637056001,wall
28pOo0cPL6KPXfzSWk0aBt,8.898072908800069,,,3.3400227840000096,1,3aSwb19Dv5TwKrEFFHK$2Y,3.2000000000000006,0.8898072908800356,wall
28pOo0cPL6KPXfzSWk0aFt,8.898072908800035,,,3.340022784000005,1,3aSwb19Dv5TwKrEFFHK$2Y,3.1999999999999997,0.8898072908800325,wall
28pOo0cPL6KPXfzSWk0aFx,8.898072908800033,,,3.340022784000003,1,3aSwb19Dv5TwKrEFFHK$2Y,3.199999999999998,0.8898072908800321,wall
