id,mark,classification
3145957,,wall
3145983,,wall
3145991,,wall
3145995,Left Corrdidor,wall
3146007,,wall
3146010,,wall
3146018,,wall
3146185,,wall
3151056,,wall
3151174,,wall
3151200,,wall
3151208,,wall
3151212,Left Corrdidor,wall
3151224,,wall
3151227,,wall
3151235,,wall
3151402,,wall
3151413,,wall
3184198,,wall
3192894,,wall
3195841,,wall
3305448,,wall
3305462,,wall
3305472,,wall
3305486,,wall
3375288,,wall
3381406,,wall
3381760,,wall
3386319,,wall
3386431,,wall
3575868,,wall
3576208,,wall
3577608,,wall
3577895,,wall
3588669,,wall
3589630,,wall
